Height,Weight,
65.40922663,151.5321932,
63.3198477,132.9001027,
69.99829727,178.7432557,
60.77999986,113.8774405,
62.7137651,124.67284,
64.0631262,136.627817,
67.26074844,154.619461,
62.22733769,120.9366143,
59.22304441,131.1590897,
58.36944783,113.8991098,
59.97733981,110.8001983,
62.23231321,131.8864977,
61.40468346,123.0149743,
66.69229749,153.5569663,
60.82919775,116.2535222,
65.63260033,159.0960369,
60.19133042,115.0457724,
66.0987189,131.2644015,
64.40533155,127.9439472,
64.89435389,129.1170413,
63.86336181,128.2854943,
61.2176125,124.5237858,
70.00009966,176.828201,
64.48709509,130.6521309,
66.98861261,156.2568755,
58.30026837,95.12140347,
64.35620881,154.3746333,
67.40905619,163.5842362,
66.93631052,142.7673671,
60.73185683,119.9678813,
65.19712565,133.0147069,
59.95595817,119.8804371,
65.74025292,165.1563707,
63.17408886,134.9311198,
61.41451085,131.5568472,
61.95376528,139.4803452,
64.7363556,137.7708322,
57.2330564,99.37128426,
66.00168521,155.1049254,
66.03555149,151.8734428,
66.12449617,162.7303814,
59.8735563,107.6376075,
64.25806779,122.9372349,
64.52327413,146.60298,
70.3985174,167.5424113,
67.68360696,151.2800536,
60.9794599,108.4691694,
64.96195881,113.7269679,
62.82604224,129.2867565,
63.18396275,127.1771207,
64.94343596,136.6638694,
62.68425202,124.4400256,
64.82696014,152.0794508,
63.74076247,134.1117682,
69.8222337,174.6673875,
63.33567146,126.6973673,
65.79992246,142.1464379,
61.83709682,136.773826,
59.54889462,118.8603232,
62.12665483,114.1428986,
65.32486963,145.5210606,
66.61444226,155.888981,
63.73462319,146.9717235,
60.16414723,120.2445265,
65.69338372,151.9871058,
64.39091597,138.4717769,
65.34376918,128.240548,
66.28486338,154.8851424,
64.14063297,134.4593377,
64.88991873,134.2799488,
64.70056981,146.402677,
59.90884476,94.56369747,
62.43355542,124.2861434,
64.77274561,143.4454504,
62.90614492,104.0504802,
62.26384004,124.0342733,
66.0386898,142.7557792,
69.21120218,147.0493817,
61.31956624,107.4642254,
60.08100686,123.7760181,
68.98557945,152.9571484,
61.79265733,107.4550663,
62.90762993,141.2166278,
64.60023214,130.6571309,
60.51843955,139.7606168,
66.9239918,155.7581336,
63.06759488,133.6593936,
65.53251023,120.8474285,
65.01785721,147.0991056,
60.35043688,108.2775721,
66.17068187,154.5147159,
68.09092787,161.5539102,
63.79048362,154.2266927,
61.89470314,129.5627728,
65.71617654,157.691151,
64.94103088,141.539367,
62.56434633,123.5541758,
64.07225206,166.5731251,
64.64428751,143.0154192,
62.28367091,132.5764184,
68.07027816,164.367595,
60.00065715,95.62563818,
61.69154423,118.2019712,
69.80481696,174.0274594,
63.57711788,126.5251398,
63.50346703,152.6992465,
62.49984301,132.561613,
59.40834134,101.2172026,
60.57531491,99.28629808,
67.05391646,160.9433109,
64.2688204,148.2465952,
66.13613061,151.8146478,
64.31120561,138.8174294,
62.83469784,132.4191838,
60.71832443,124.4344068,
65.28925911,140.0554828,
61.81298502,137.3382343,
60.98098369,132.2185416,
65.39449752,146.2095951,
65.26839137,164.043947,
65.12674824,142.3834652,
63.49964734,123.5860792,
63.00872527,127.54175,
61.84938402,122.4130208,
61.08267692,141.503098,
66.41315594,167.723492,
69.72927319,187.7853195,
67.43102863,148.6237882,
64.45307988,134.5505092,
64.53899481,141.1068879,
60.45190618,122.1551849,
64.83094264,156.9543765,
64.15349224,133.601933,
69.6109083,167.7386967,
60.74139577,118.4187281,
65.52424715,144.4641046,
66.12120307,144.9394305,
61.08432705,117.9875697,
63.69215661,136.8928898,
63.98349397,141.4799386,
66.73954248,148.5616067,
64.1200342,142.0538836,
64.7708441,142.8354164,
62.80406817,129.1476726,
64.50677096,134.9976903,
64.14782409,148.6451194,
60.32048442,114.777134,
62.18768065,124.6068736,
66.91528563,168.667906,
63.94648267,135.0374954,
64.79055112,142.5334151,
65.01331835,134.5291923,
64.81501948,135.9654449,
64.8860512,152.8669335,
63.1308135,141.9141627,
65.33201383,144.8066197,
62.27545059,145.9923778,
61.15261826,115.2448885,
63.3380151,143.708623,
61.54253256,118.037046,
64.63749296,133.3795459,
67.3208245,153.5222603,
65.65827642,139.4585873,
66.4207334,143.8743303,
63.24594815,121.0160911,
64.07346612,125.5400562,
62.29382852,133.0204354,
61.62105661,108.7981989,
63.53977281,130.2797141,
62.61528123,117.439002,
62.21096286,136.3546327,
59.533643,114.152351,
63.21422069,126.0267209,
64.32570529,155.5307139,
68.67843313,163.88945,
64.58950082,150.2059868,
63.57784858,120.6841289,
60.90012218,117.1695591,
63.99852391,149.3647828,
65.70657968,149.7158225,
64.0414419,141.8868021,
58.75737097,111.6573404,
59.89389382,116.7595601,
66.55979641,162.676838,
61.66236713,122.7087891,
62.13408192,132.3154569,
61.31828438,97.10750426,
70.1759547,182.1338057,
62.15730437,128.958407,
65.12540742,140.3763356,
64.16181757,157.9090287,
59.54768085,107.8537915,
58.99628681,107.839015,
66.17869772,151.8282793,
63.65396413,127.8416257,
62.01581113,133.6528299,
63.71669152,143.7589916,
66.11116557,139.2350287,
65.10961448,136.9323013,
58.18714107,104.4723822,
62.30830097,120.6710095,
63.82543801,134.2480571,
63.98645568,146.3033811,
61.81025904,132.5225161,
65.04699744,140.8232286,
66.94719805,154.7824789,
68.31690564,160.443183,
65.09677602,152.4161982,
71.07045123,182.0835803,
69.14094554,186.7979319,
62.21859931,130.0123363,
62.84080089,129.2506703,
67.22512136,158.524337,
60.2705739,121.6474204,
62.9507926,141.9100543,
68.99974586,179.6408362,
63.50479854,129.3192543,
62.55373137,132.006233,
63.94486748,137.8376375,
67.0228198,159.2438015,
64.68020759,151.7577754,
60.03556122,112.9526252,
59.46425906,111.7105182,
67.53917353,138.5227892,
61.77330539,112.2673005,
63.54888769,135.8149239,
65.76112678,170.8689394,
69.18008131,165.2566267,
64.79870466,143.8262648,
67.20063052,160.8998382,
61.62310303,112.5434239,
66.01483354,161.1071678,
61.33451019,114.7185636,
61.61019345,112.0776153,
66.22779232,156.1663533,
62.19386263,132.0601569,
64.15288478,151.2755329,
58.89247364,104.4234622,
64.29813413,149.1907378,
67.55560987,170.8553198,
61.38949064,139.105837,
65.8604389,140.3829979,
61.10363728,111.5743769,
66.04248768,133.9443605,
62.02298967,125.5070804,
64.27404454,145.8963251,
59.75844451,119.1647427,
62.7814677,125.8231873,
61.52887955,128.6434642,
63.9056158,136.8524131,
64.89215213,146.6103039,
61.80240401,114.882858,
69.09976762,174.7085617,
64.98313319,144.2591727,
62.32305778,125.5560715,
65.32277079,146.7524518,
64.23442008,137.509553,
61.32334679,119.7581615,
58.15588831,95.67887158,
62.59427026,123.7399853,
64.67840854,123.010507,
63.9575827,118.8929568,
67.67080158,155.4939116,
63.6358284,125.5040721,
62.56500845,144.7249473,
67.89565929,153.4364809,
67.95365816,167.0901258,
65.03699043,147.8703567,
59.83856884,106.358333,
66.39434347,160.4938721,
65.34906623,156.8782872,
64.39247927,143.6200907,
65.50869485,164.4427784,
65.17483769,129.0272675,
63.17474158,133.6859136,
64.83953088,153.5728629,
60.29546059,116.1259579,
59.81591064,130.9570276,
63.16703057,129.6709092,
64.28518164,155.2528605,
62.63831558,136.1002394,
65.65413385,138.10434,
59.53116237,124.8095709,
66.49546668,164.9268162,
60.54259479,134.7134284,
61.5759337,121.6484397,
65.48763998,146.0601563,
63.11305768,138.4514985,
64.991478,143.6789405,
64.90469463,150.1711239,
67.60229408,152.3650162,
59.26444654,117.3937021,
62.21492301,132.5551932,
61.66022727,120.9917166,
60.48394565,110.5654974,
63.42337153,129.921671,
65.58405676,155.9426708,
67.42997138,151.6784055,
60.92179087,131.2537378,
60.84305948,116.5047522,
64.56988921,137.1034012,
67.59063683,161.7838539,
66.44624164,135.6088586,
58.52187338,103.7644248,
63.76851864,139.8510595,
67.70062148,155.7266827,
61.87815686,101.5252357,
62.98589755,112.573791,
61.8599485,132.7761784,
59.47904374,107.8699729,
62.93981012,120.4661532,
64.82960496,151.6858215,
64.57928925,144.296026,
61.78936078,126.9981606,
65.24142932,128.721103,
64.36852479,138.9293853,
63.78824595,141.0458957,
64.90182898,150.7499569,
64.1156772,145.5098637,
64.32230325,153.0242718,
64.46595256,145.1336155,
67.09745607,155.5023416,
61.304754,104.8557618,
65.96637885,151.7152419,
65.94647155,161.6868075,
68.1940929,170.8415394,
61.90923753,128.598973,
64.97873068,135.2068733,
58.77712425,112.5619892,
61.58556096,126.1252627,
68.22266448,161.0415784,
66.22811342,139.6384257,
66.61880448,159.1479584,
63.86681491,142.5127294,
63.48668091,129.28983,
67.08776934,158.5552095,
66.69239018,162.7855098,
67.34809215,154.877197,
64.03153992,136.2966284,
63.06091479,122.1347397,
61.11105238,113.0996532,
62.17370764,136.2663411,
62.42142878,121.7943441,
64.19431228,135.971015,
63.95357368,145.5203583,
63.38180751,132.9742829,
62.90983968,139.469038,
70.54369293,180.9792502,
69.11143665,163.9034827,
64.12011177,142.7086679,
65.0312587,150.4681643,
65.2700969,145.7680906,
68.75957009,175.9034525,
64.8780388,149.8128816,
65.27859841,143.5310717,
61.53528697,129.6157494,
66.77660354,172.8582876,
61.65200182,126.4601356,
62.99322981,139.4084917,
57.59802972,98.18279291,
65.87978833,142.8552923,
61.97932391,137.0834278,
64.2473844,124.932498,
64.6340413,135.2727432,
57.44520357,89.42089489,
61.93375797,102.4715125,
60.3303629,114.4689091,
64.11973168,139.5872107,
67.52034335,158.209688,
66.71458512,162.9308173,
59.8648914,117.7294421,
60.72515322,122.5074625,
62.91438917,124.3169631,
68.80469353,173.2801018,
68.42316905,169.4673592,
59.78528868,118.3536351,
64.68464881,128.2508129,
62.96204011,136.7997773,
67.26182388,162.3055493,
72.08871233,192.5308633,
64.11082123,139.2455033,
64.50158387,135.6200263,
62.60793751,125.891896,
66.16182293,137.6571279,
63.12510019,148.7342037,
64.03527896,137.4246574,
63.82421399,129.2975201,
62.16306803,108.2506363,
64.71270575,141.3318034,
61.78941873,136.6462819,
62.3966112,146.8073086,
62.36507425,132.125296,
60.96103886,109.3627171,
63.49530291,141.0264055,
58.34348428,110.1522367,
61.14319144,112.9656396,
59.8360407,103.265961,
60.4376929,136.5921864,
66.3200806,152.6624415,
69.38164337,168.2456301,
66.42359482,153.0005586,
62.55431968,126.491105,
64.03757698,132.8161774,
68.57561448,163.2288497,
62.60225846,117.1309202,
66.06012438,146.6742157,
59.6170282,115.2477718,
62.89664678,131.575099,
63.18091265,135.5754041,
69.30500738,151.311014,
62.97295841,132.159009,
62.17938076,103.0974604,
62.05420397,124.8767902,
63.67601809,127.3269854,
63.97923307,134.3119791,
63.84487367,145.5794211,
67.41534835,150.4982509,
62.19333659,101.2320445,
60.15052242,111.3029357,
64.57993021,127.3722382,
64.60657711,144.4167262,
60.85754286,139.2460018,
66.43756005,153.0680013,
69.19043593,172.2359656,
62.08882609,130.9418811,
61.68302858,116.4235103,
64.6087149,138.9209914,
66.19389152,163.8111826,
66.15681488,128.2071781,
61.08414371,130.3774672,
63.79603237,146.4552986,
62.85172531,126.0339165,
63.89539303,126.9050043,
62.02606936,118.6142192,
63.10335815,131.7944631,
60.6583981,119.2093003,
55.6518916,85.62177644,
64.9739192,146.5761034,
61.59045428,125.517769,
60.606544,115.4373731,
61.52876786,127.6614555,
67.77965153,157.6651899,
66.97683159,157.6116833,
65.71447355,147.1978595,
63.52168778,136.7758053,
66.74729313,162.6057599,
65.06009534,149.7254932,
66.32414134,145.9111835,
64.41077476,131.5263733,
66.65161802,154.0111772,
62.78303967,131.9393355,
60.67897779,120.6185349,
62.89862539,128.5600751,
67.76090957,155.9739308,
65.95284076,166.7712201,
62.53532479,124.8339827,
63.90466774,146.6922904,
65.9919773,155.414139,
61.88281394,116.7110301,
60.77393898,114.4478048,
64.74142541,128.7912099,
66.1109809,140.9984582,
60.33337239,102.2568378,
67.73582292,159.1970128,
66.20735353,156.5370084,
67.40891756,170.2709477,
65.02907166,156.8227317,
61.90639389,134.7825165,
66.21297988,154.9597904,
66.30942388,139.8348257,
64.72986759,143.9329989,
64.29784096,138.5971968,
64.02472174,116.886773,
65.81612281,148.4754246,
64.63467616,133.3949828,
59.5569083,116.1919831,
70.81753789,184.8606238,
66.6464041,156.4249676,
62.85753737,122.8024047,
61.42620543,118.6604207,
70.95065909,193.2259267,
65.07020441,132.4037382,
63.27189295,142.9942398,
67.11980445,158.9306429,
62.57219547,137.3821007,
60.44096107,118.2244913,
61.20180919,102.1795628,
66.79942244,147.5847097,
64.13704457,145.307463,
66.8777106,153.7203843,
61.57409451,148.3969048,
69.46624981,169.1148624,
70.69714298,194.0488092,
62.34561799,121.5020082,
62.7190871,122.8745595,
64.32354378,138.9767334,
62.89051974,147.5259514,
64.60391582,135.6222199,
60.90701533,131.7367791,
62.45712438,124.4902976,
60.70959173,113.1722835,
66.83876219,153.3260683,
63.39035699,128.6176384,
65.8201014,139.4962686,
67.7137579,157.2208979,
61.59445094,117.3247873,
65.88920124,143.0175282,
62.88244447,119.9925755,
64.83768998,121.0946311,
68.61880427,163.6672087,
67.30335489,166.7116536,
58.37198641,92.03594584,
67.59958557,159.9693082,
68.17319743,178.826118,
66.79214738,142.8531182,
62.37037798,138.7254756,
63.41737423,122.1477136,
66.40063887,157.8270455,
60.84893452,119.5572456,
66.42354869,148.3203005,
60.58472101,116.0512465,
63.38828857,149.0893414,
65.3612908,144.02695,
66.34235008,147.335296,
62.58998196,123.6434447,
61.43011255,131.1819295,
65.08812137,146.7961027,
62.68627592,130.1204327,
65.67280001,129.1032196,
61.50842888,98.33154637,
63.92168348,146.3843242,
61.19749174,103.5979874,
64.72839015,147.5199074,
64.64983205,153.2639083,
60.86159962,110.3033882,
67.47291244,154.6213404,
62.20865376,127.5969484,
61.63330577,128.5487786,
63.18299018,147.9974155,
66.41931608,151.7176512,
62.10588417,132.8788118,
65.43536089,121.1726047,
63.42589937,124.512003,
62.19534892,110.0231947,
63.20958369,119.8800417,
61.83273504,128.2708578,
59.4374295,98.76038186,
61.09444442,124.9121022,
60.65521774,119.056287,
64.37918058,141.6577243,
65.65597058,150.8774743,
60.91108986,104.2765288,
63.07700252,141.0236472,
63.96385456,153.723444,
62.73663352,124.7716009,
58.83844488,117.2792142,
65.60037347,139.8921751,
62.52347151,136.25613,
63.97580043,141.6917068,
66.54080721,149.8206374,
63.11914595,138.7941212,
60.7862999,119.2098854,
61.17960147,130.4102293,
57.83091908,83.02680254,
64.36336769,139.8808647,
64.34136048,128.6315004,
66.38605635,159.412699,
66.46958457,152.0379069,
62.87462968,122.6193296,
63.46175898,115.8639321,
64.10174255,125.1094827,
63.66625541,137.079336,
64.65917931,134.8084784,
65.24678705,148.446823,
65.07209186,145.6639828,
60.38383491,125.4461044,
61.6705096,129.4012867,
63.51901731,124.4674909,
62.07261633,144.8077054,
63.17872551,137.4269783,
64.98434093,142.3706435,
62.85189453,133.4565923,
66.18363456,147.3632234,
60.38849386,126.7030534,
65.19325355,145.5190243,
58.22539702,114.9617073,
64.83848255,151.922702,
65.97458261,161.0613646,
60.72397516,103.6798748,
60.69228685,115.129305,
60.87691504,130.0682161,
62.80468111,143.8964651,
66.09371295,131.1501144,
64.79581668,172.6918813,
68.13844313,168.9918624,
61.93005415,117.1926301,
64.12306527,116.8077383,
56.54884308,90.84758938,
65.78062541,156.781258,
62.41095164,127.0152261,
64.87512711,144.7472373,
63.00648017,131.387133,
59.81653598,107.5799709,
59.9864955,129.4177641,
65.92813228,139.5133521,
67.16690934,154.210302,
63.24099163,139.1274493,
65.14608142,138.3841756,
62.88995693,123.4005903,
65.0021318,146.0278502,
61.19192279,142.3276353,
65.01708725,137.5687966,
62.99508412,140.4505212,
66.35564749,154.6021453,
65.32520848,151.9063796,
64.26717397,140.303091,
61.86466675,124.0041907,
63.74548865,136.348218,
61.41321871,102.7404698,
66.83753597,160.3973229,
59.40106299,109.024082,
60.25229165,125.3415825,
60.3497184,132.1495543,
64.62590661,144.9253331,
68.24037965,167.44518,
69.22269727,155.9620393,
68.63270742,166.13451,
64.23628706,141.022294,
65.67426756,149.5665312,
67.71919305,151.8461821,
65.62380943,136.3942316,
62.06377087,121.5742062,
63.19996482,147.0291636,
61.93471607,133.460885,
63.93068684,141.2060121,
64.08597244,141.3397822,
66.38728316,144.9555072,
67.9129871,163.3930023,
65.93325516,147.6597388,
66.50328138,161.2565463,
62.6041035,114.8062991,
64.19461296,140.7184436,
61.97041173,126.7830713,
61.60178953,125.1809018,
61.47590396,142.5187957,
66.23687096,156.0053395,
59.35483497,113.2153336,
66.44960819,156.9321919,
60.05671104,112.3276295,
58.60263784,102.3196642,
62.73540861,129.755778,
60.58080892,108.6481762,
65.65141559,137.4855222,
64.01715723,127.9393943,
66.11375473,159.8076881,
64.64806889,127.9707738,
63.01827413,113.1552747,
62.11989878,117.8474259,
61.50120748,118.8124067,
66.31688599,144.6664037,
62.74458921,117.6018828,
69.81381087,167.7912656,
65.36153819,145.5996389,
62.11606033,146.4930358,
67.86537321,160.9167132,
59.8917058,95.63314901,
67.36511868,154.0445316,
58.76191669,102.4553608,
65.04625712,148.9922879,
65.92358609,168.7964805,
64.43018529,137.597067,
64.40536012,125.5357206,
66.86868778,157.717527,
65.11015527,141.4052745,
62.37374997,121.7442243,
63.43743541,165.57116,
63.71976318,134.2172531,
62.79904591,139.8145762,
68.02563199,154.2175581,
66.16167953,141.5589424,
61.06890784,102.4023744,
62.0602449,123.8039063,
69.47098738,178.9814637,
60.83768666,115.5987525,
68.60809519,172.6279981,
61.55252841,132.384316,
61.49685745,125.4134633,
63.29271228,129.0014617,
67.43871685,168.2928038,
61.31206023,121.7861166,
67.85661108,174.829182,
68.13772331,154.6625446,
66.26179473,156.8907534,
66.08468413,165.4840718,
66.29026806,130.8684188,
61.56592442,132.2420327,
58.77940733,114.1603406,
61.77503892,128.3425683,
61.98245492,137.3925049,
61.67606109,124.0721434,
66.68445873,151.354625,
62.47577266,117.215462,
65.56744434,136.2246935,
65.51692163,152.8093109,
67.13988918,145.0816211,
68.15278305,171.976777,
58.61166516,103.3095128,
64.33478806,161.746797,
64.85275991,147.7259211,
62.54811695,130.5960092,
64.28173503,136.7478789,
65.62590313,139.5799,
59.11850279,107.4708278,
64.41308476,142.9730565,
63.48001009,150.4704013,
58.84758076,117.7266921,
64.0309571,133.7665918,
59.50295917,109.9740219,
65.06710723,135.7713608,
62.84553304,150.2589367,
63.19730185,140.3217852,
62.52348941,142.6605893,
67.40995954,165.0753893,
63.17397754,129.3325118,
65.91624902,158.996517,
62.64413447,118.1878885,
63.01617308,125.6610249,
70.07876427,184.215085,
62.93504795,124.4600025,
67.01943436,148.327209,
60.25932622,100.5852701,
65.6027069,164.2109331,
66.43100049,125.347848,
63.93012344,146.6222098,
62.55044053,127.3910339,
63.80504283,131.402247,
64.33312525,123.9469043,
67.53779843,183.7402603,
62.3047031,119.1174236,
61.51650697,132.9780164,
62.77712722,121.7680065,
66.21328564,173.3827122,
68.64235154,151.1991211,
63.29625001,137.919795,
58.52542646,107.7924965,
60.34078108,111.0777545,
61.43391285,97.05854929,
65.47590249,154.4408869,
60.48444501,121.7977933,
62.00031639,117.048354,
59.66765209,114.3868654,
63.80329944,124.8130688,
62.86838051,132.6948687,
66.40655275,161.1762183,
62.5541763,113.4490377,
69.66581872,166.9194456,
62.15897149,121.6311215,
62.69466332,113.3449588,
66.67801663,137.74798,
61.67481362,112.8904151,
60.01178443,109.0496295,
64.62535307,143.1456085,
59.97896224,114.2993711,
64.82157442,155.0089244,
66.93264766,164.6654901,
64.61926255,139.4168506,
62.53722398,136.6327286,
58.90637763,94.97694487,
63.84725942,146.390844,
67.63563074,169.7994195,
64.05493993,139.5039378,
59.9268571,98.42910943,
65.92284313,161.7472611,
64.28674596,143.5098679,
63.38473292,132.8199168,
64.88213583,140.0667331,
64.07721016,129.1138229,
67.26471728,179.0066046,
58.34553294,110.2455746,
63.85810766,132.9944965,
64.41892161,141.1805504,
61.89851085,107.4068531,
63.73073487,119.0662268,
66.87889231,155.7123897,
63.22380368,121.2691037,
61.52940408,126.8150482,
63.32172871,131.5992462,
62.25312815,133.7824856,
63.80403244,131.1697419,
66.10046892,160.129558,
64.94631649,149.6021029,
61.19129475,129.761862,
65.57925565,154.8043636,
64.4369965,151.9796619,
61.01952756,114.3877931,
59.86012336,121.8629072,
63.74110072,131.6879992,
66.59607703,151.1490812,
60.58772866,128.1838054,
64.46041403,138.5374814,
63.13961489,127.0604894,
60.76279473,125.0185606,
56.82223984,101.9799235,
69.3633891,169.4538239,
62.32092057,138.8045775,
65.85563918,162.5440594,
62.1284586,137.7245477,
64.65943661,151.461272,
66.7059048,159.6961706,
68.31103218,168.3728784,
64.57781726,131.6928965,
64.00298276,141.4279406,
67.43559309,149.8223016,
63.48570167,129.0691061,
61.21316929,134.9552609,
67.12697725,145.7599141,
66.95775004,150.8235161,
69.37384373,158.4550328,
62.27771138,144.2352529,
65.46247042,146.735677,
70.33753433,174.0315482,
63.90011456,142.84785,
61.50918854,102.9077136,
61.02916079,121.6383667,
67.07907449,167.8935755,
67.52510042,139.9275934,
63.57171717,137.784102,
59.32153268,102.0420284,
65.56962908,138.0020262,
64.80349342,151.0419998,
64.00499258,139.7309545,
60.4571772,122.8793679,
64.95014323,142.312608,
66.67400215,162.3115061,
62.30901528,134.097307,
65.12919103,156.9016374,
60.09128734,106.0122164,
60.8084237,110.9841687,
62.15000603,137.1684764,
66.24936131,140.7994885,
65.92896208,149.9916917,
61.9098022,142.8249151,
61.74461426,130.3019678,
62.2415495,134.4032667,
63.00752202,121.5820198,
63.95162163,143.7913324,
64.42902169,130.6923377,
61.70712143,128.7578932,
59.47781849,122.1633499,
65.20982341,150.3616623,
66.46574173,132.7656725,
64.87407911,157.3889908,
63.84228297,129.3820829,
59.15751916,109.1985057,
62.99503945,132.9704333,
64.56700888,143.0722234,
62.25083973,119.0053863,
67.07186094,172.4514944,
64.01506407,146.8696767,
67.16781977,156.2344619,
65.36386808,133.0711914,
62.24657574,136.8270902,
64.40699642,145.9005331,
67.67451924,172.5743701,
65.19118293,130.516731,
60.58644675,124.3600987,
61.93771447,127.4701481,
66.79146278,162.0204861,
63.96199431,144.7014656,
65.90758069,146.4146381,
65.74202412,152.8358333,
63.59345948,133.8476273,
65.63104779,119.2033788,
66.31384436,139.1419906,
63.19087835,147.7165596,
65.02182776,124.564872,
63.93936353,149.230982,
64.72501465,130.4099868,
62.80833111,126.7042917,
65.00869992,127.1724615,
65.38830482,147.9486743,
61.17986111,119.0254689,
63.26036272,137.8113702,
60.99463873,112.6480341,
64.34110719,126.1297635,
66.0007525,159.1304771,
61.15698001,126.5081455,
67.68432668,151.9386846,
63.38466297,150.0463225,
66.27599525,152.2277163,
63.02373338,139.2379098,
65.91364224,152.0002143,
65.39680004,149.9202668,
65.45487455,142.4587346,
65.65050769,154.6604724,
63.91961642,140.7071708,
62.33551382,126.3112296,
64.17962988,143.859095,
64.9444771,142.2561368,
64.27196633,141.284308,
66.75875881,148.960573,
64.39003342,145.8833136,
65.11610036,154.4582532,
60.83549944,104.6984544,
62.70011711,128.052131,
63.64949873,134.6387147,
62.98477041,133.3394343,
58.61752196,113.1680667,
64.43093283,130.2774786,
65.27282673,154.5300504,
62.48297877,124.6499269,
66.97629785,151.4067415,
64.45318986,152.7051328,
64.67232952,148.92441,
62.26608471,134.3278919,
61.63855662,128.5539741,
64.18643717,132.1964392,
63.42237037,134.3194478,
67.11976423,156.5383544,
62.12614991,120.3394785,
63.86417351,138.6060897,
64.47560158,137.9647047,
65.25626016,137.6346512,
58.43591757,113.4839,
68.87910652,181.3162234,
67.8187472,165.1491121,
64.77741419,135.19802,
64.04424221,149.825871,
60.62686273,118.5407529,
61.85100382,138.6480561,
66.75097859,168.4359404,
65.82350818,160.9178878,
61.1093866,111.7347425,
65.14053602,139.8276242,
61.61776907,125.0250522,
66.60404598,147.6795304,
64.49023632,163.9920065,
60.57362432,126.8487726,
61.17499515,134.6380534,
62.21705067,112.3728418,
63.6987478,130.6111944,
64.3398784,131.6793111,
68.36045624,166.5705662,
60.6342463,136.8791272,
63.82509328,128.906813,
63.06248777,124.2965982,
65.48867132,135.013164,
63.68308288,131.5930429,
64.15913444,137.6841514,
63.09898956,132.9579607,
61.17614928,116.1710871,
65.72557212,130.5684026,
60.90196308,131.1261898,
64.39922876,130.86383,
61.30003103,115.0289952,
62.23380381,151.0761668,
65.73854743,153.0405291,
64.33079481,145.5070095,
63.92843682,133.0667486,
66.63705468,146.4112684,
60.1085895,98.08851735,
66.66262718,151.2246196,
64.63750197,156.9132399,
66.32110942,145.3524419,
68.93909485,168.3916986,
65.71353871,139.3527155,
65.41472945,119.7785406,
64.01893356,133.1073418,
64.08718015,137.490516,
60.42125498,97.26388078,
63.54524543,121.5611501,
63.2508978,136.1220535,
63.57610108,122.56433,
60.6352088,109.7058907,
61.77369396,121.8954721,
67.11593487,131.7205173,
62.06676085,114.9275938,
62.49933482,143.4115346,
63.46342933,138.0392515,
66.80370385,151.0248407,
63.34778825,136.0503381,
63.74809374,137.1529764,
64.94583725,131.7024502,
65.89938698,153.5305398,
58.95492258,99.17898409,
67.88231436,144.9157939,
66.75855721,166.2323327,
60.98921654,123.0247304,
63.34757996,134.9773741,
60.87824075,128.0312497,
61.19944881,142.407992,
68.20641378,166.6885503,
64.55369757,124.1017352,
62.33354761,133.294103,
62.77850526,130.4714729,
64.78293904,144.2605003,
61.74144776,130.8049333,
64.96331257,142.2063797,
61.39164365,120.6819065,
62.76448479,128.1655702,
62.30201971,139.1379059,
58.38696345,100.8762745,
61.13064492,110.6056441,
63.44324993,134.8920078,
67.60064608,142.6371696,
64.03448324,136.3799704,
65.88375928,131.6252652,
63.6963805,145.5732543,
65.49816904,132.3080112,
59.68523965,108.2400426,
65.59265348,154.6055389,
62.42811447,146.4355824,
64.20989588,148.3430213,
62.76074421,134.1282848,
59.87867161,99.87728361,
63.90505348,136.5956277,
64.89448534,144.5935852,
65.07877166,151.4425312,
66.69905375,132.2525461,
63.91657834,156.778586,
64.60426724,165.3658255,
65.10780701,133.3325134,
61.40753252,114.8854465,
65.83995075,160.2657329,
64.60935962,154.8535061,
61.84260026,136.879988,
65.6364896,157.9193158,
64.06087023,151.5113631,
64.83522306,151.2125594,
54.26313333,64.70012671,
64.12109804,161.6363779,
64.12060981,125.3903909,
61.33001915,119.7135056,
62.8392446,138.5220989,
67.1322639,149.9060661,
62.0169711,146.2273791,
62.23493884,121.4252504,
66.59691369,135.9308945,
63.8583242,136.8523063,
60.63022564,121.4211898,
64.76525451,156.0714855,
62.18172076,129.34441,
64.7447821,143.0557199,
65.95154872,144.8394031,
62.88352629,149.6065554,
62.14412843,130.5522978,
62.00900962,118.9644027,
60.61581126,106.702215,
63.29350498,138.6940051,
63.22168313,127.8619731,
60.92634833,120.5549649,
63.77640516,122.4596484,
62.95222847,121.8123626,
60.03276917,93.20410252,
67.9688974,188.8722753,
57.16584006,106.0050311,
66.16045427,143.6551719,
62.96508143,123.215904,
63.76697514,129.6581951,
64.50180399,151.7653988,
62.47995259,124.2911468,
63.62548249,128.9937723,
57.79853105,112.3455782,
63.80682281,137.9961053,
61.99673602,149.1919647,
62.23427754,116.8571714,
63.44353073,130.3086312,
62.20469685,131.7831179,
65.11387613,148.340477,
60.97712325,121.3986907,
66.77415209,143.7615369,
63.79876618,133.5938721,
64.4058124,125.1732476,
63.60009924,151.6621742,
62.0041303,131.8569122,
64.1082872,149.256016,
64.31628177,141.4180481,
64.83155017,141.2343686,
63.45694278,128.1960173,
66.93820616,150.8940224,
64.74708207,144.6246261,
62.59721453,140.9495811,
70.65445541,158.7812231,
66.94383315,168.6237906,
62.80061147,161.0151988,
64.5875217,150.8170365,
64.17138136,153.174015,
